id_cliente,duration,campaign,pdays,previous,poutcome,y
29553,517,1,999,0,nonexistent,no
29554,24,1,999,2,failure,no
29555,18,5,999,0,nonexistent,no
29556,238,1,999,0,nonexistent,no
29557,163,1,999,1,failure,no
29558,982,1,999,0,nonexistent,no
29559,231,1,999,0,nonexistent,no
29560,164,1,999,0,nonexistent,no
29561,94,1,999,0,nonexistent,no
29562,450,1,999,1,failure,no
29563,107,1,999,0,nonexistent,yes
29564,274,1,999,0,nonexistent,no
29565,200,1,999,0,nonexistent,no
29566,90,2,999,1,failure,no
29567,194,1,999,0,nonexistent,yes
29568,250,1,999,1,failure,no
29569,79,1,999,0,nonexistent,no
29570,538,1,999,0,nonexistent,no
29571,257,1,999,0,nonexistent,no
29572,21,5,999,0,nonexistent,no
29573,335,1,999,1,failure,no
29574,96,1,999,0,nonexistent,no
29575,72,1,999,1,failure,no
29576,166,4,999,0,nonexistent,no
29577,92,1,999,1,failure,no
29578,63,1,999,0,nonexistent,no
29579,508,1,999,0,nonexistent,no
29580,219,1,999,0,nonexistent,no
29581,51,3,999,0,nonexistent,no
29582,19,5,999,0,nonexistent,no
29583,41,3,999,0,nonexistent,no
29584,80,1,999,0,nonexistent,no
29585,59,2,999,1,failure,no
29586,68,5,999,1,failure,no
29587,611,1,999,1,failure,no
29588,45,1,999,1,failure,no
29589,216,2,999,0,nonexistent,yes
29590,204,3,999,0,nonexistent,no
29591,92,1,999,1,failure,no
29592,11,5,999,2,failure,no
29593,473,1,999,1,failure,no
29594,110,1,999,0,nonexistent,no
29595,87,4,999,1,failure,no
29596,92,3,999,1,failure,no
29597,720,1,999,0,nonexistent,yes
29598,178,4,999,0,nonexistent,no
29599,84,1,999,0,nonexistent,no
29600,123,1,999,1,failure,no
29601,16,5,999,0,nonexistent,no
29602,617,1,999,0,nonexistent,no
29603,76,5,999,0,nonexistent,no
29604,205,1,999,0,nonexistent,no
29605,62,1,999,1,failure,no
29606,33,1,6,1,success,no
29607,246,1,999,1,failure,no
29608,44,2,999,2,failure,no
29609,83,3,999,1,failure,no
29610,213,3,999,0,nonexistent,yes
29611,586,1,999,0,nonexistent,yes
29612,443,1,999,1,failure,no
29613,201,3,999,0,nonexistent,no
29614,379,1,999,0,nonexistent,no
29615,330,1,999,0,nonexistent,no
29616,40,1,999,1,failure,no
29617,293,2,999,0,nonexistent,no
29618,240,1,999,1,failure,no
29619,130,3,999,0,nonexistent,no
29620,190,1,999,0,nonexistent,no
29621,15,2,999,0,nonexistent,no
29622,59,3,999,0,nonexistent,no
29623,111,2,999,1,failure,no
29624,157,1,999,0,nonexistent,no
29625,372,2,999,0,nonexistent,no
29626,128,2,999,0,nonexistent,no
29627,637,1,999,0,nonexistent,no
29628,140,1,999,0,nonexistent,no
29629,222,1,999,1,failure,no
29630,20,4,999,0,nonexistent,no
29631,151,2,999,0,nonexistent,no
29632,272,1,999,0,nonexistent,no
29633,15,1,999,0,nonexistent,no
29634,64,1,999,0,nonexistent,no
29635,147,1,999,0,nonexistent,no
29636,170,1,999,1,failure,no
29637,217,1,999,0,nonexistent,no
29638,53,1,999,1,failure,no
29639,187,1,999,0,nonexistent,no
29640,60,1,999,0,nonexistent,no
29641,180,1,999,0,nonexistent,no
29642,162,1,999,0,nonexistent,no
29643,75,1,999,0,nonexistent,no
29644,405,2,999,0,nonexistent,no
29645,818,2,999,1,failure,no
29646,297,2,999,0,nonexistent,no
29647,159,2,999,0,nonexistent,no
29648,293,1,1,1,success,no
29649,54,1,999,0,nonexistent,no
29650,691,1,999,0,nonexistent,yes
29651,132,3,999,0,nonexistent,no
29652,567,1,999,0,nonexistent,yes
29653,64,4,999,0,nonexistent,no
29654,19,5,999,0,nonexistent,no
29655,22,1,999,0,nonexistent,no
29656,904,2,999,0,nonexistent,yes
29657,239,1,999,1,failure,no
29658,354,1,999,0,nonexistent,no
29659,145,1,999,0,nonexistent,no
29660,95,2,999,0,nonexistent,no
29661,400,1,999,0,nonexistent,no
29662,197,3,999,0,nonexistent,no
29663,221,1,999,0,nonexistent,no
29664,318,1,999,0,nonexistent,no
29665,96,2,999,1,failure,no
29666,222,1,999,0,nonexistent,no
29667,308,1,999,1,failure,no
29668,54,1,999,1,failure,no
29669,349,1,999,0,nonexistent,yes
29670,6,1,999,0,nonexistent,no
29671,91,1,999,1,failure,no
29672,44,1,999,0,nonexistent,no
29673,48,1,999,1,failure,no
29674,157,1,999,1,failure,no
29675,715,1,999,1,failure,no
29676,87,2,999,2,failure,no
29677,325,1,999,0,nonexistent,yes
29678,334,1,999,0,nonexistent,no
29679,9,1,999,0,nonexistent,no
29680,72,1,999,0,nonexistent,no
29681,238,1,999,0,nonexistent,no
29682,245,1,999,0,nonexistent,no
29683,227,4,999,0,nonexistent,yes
29684,297,4,999,0,nonexistent,no
29685,108,1,999,0,nonexistent,no
29686,38,1,999,0,nonexistent,no
29687,59,3,999,0,nonexistent,no
29688,222,1,999,1,failure,no
29689,23,4,999,0,nonexistent,no
29690,148,2,999,0,nonexistent,no
29691,181,2,999,1,failure,no
29692,190,2,999,0,nonexistent,no
29693,82,1,999,0,nonexistent,no
29694,151,1,999,0,nonexistent,no
29695,180,3,999,1,failure,no
29696,253,3,999,2,failure,no
29697,202,1,999,0,nonexistent,no
29698,47,1,999,0,nonexistent,no
29699,211,2,999,1,failure,no
29700,249,2,999,0,nonexistent,no
29701,63,4,999,0,nonexistent,no
29702,147,2,999,0,nonexistent,no
29703,170,1,999,1,failure,no
29704,151,1,999,0,nonexistent,no
29705,224,1,999,0,nonexistent,no
29706,430,1,999,0,nonexistent,no
29707,107,1,999,0,nonexistent,no
29708,205,1,999,1,failure,yes
29709,379,3,999,0,nonexistent,no
29710,42,3,999,0,nonexistent,no
29711,129,1,999,1,failure,no
29712,76,1,999,0,nonexistent,yes
29713,20,5,999,1,failure,no
29714,379,2,999,0,nonexistent,no
29715,180,1,999,0,nonexistent,no
29716,116,2,999,1,failure,no
29717,153,1,999,1,failure,no
29718,93,3,999,0,nonexistent,no
29719,369,3,999,0,nonexistent,no
29720,291,1,999,0,nonexistent,no
29721,268,1,999,0,nonexistent,no
29722,143,1,999,1,failure,no
29723,78,1,999,0,nonexistent,no
29724,226,1,999,0,nonexistent,no
29725,174,1,999,1,failure,no
29726,247,1,999,1,failure,no
29727,148,1,999,0,nonexistent,yes
29728,98,2,999,0,nonexistent,no
29729,121,2,999,0,nonexistent,no
29730,114,1,999,1,failure,no
29731,326,3,999,0,nonexistent,no
29732,89,1,999,0,nonexistent,no
29733,281,1,999,0,nonexistent,no
29734,345,2,999,0,nonexistent,no
29735,53,1,999,1,failure,no
29736,97,1,999,0,nonexistent,yes
29737,165,1,999,1,failure,no
29738,113,2,999,1,failure,no
29739,207,1,999,0,nonexistent,no
29740,185,1,999,0,nonexistent,yes
29741,121,1,999,0,nonexistent,no
29742,112,1,999,0,nonexistent,yes
29743,116,1,999,0,nonexistent,no
29744,177,2,999,1,failure,no
29745,111,1,999,0,nonexistent,no
29746,378,1,999,0,nonexistent,no
29747,44,2,999,0,nonexistent,no
29748,241,1,999,0,nonexistent,yes
29749,163,1,999,0,nonexistent,yes
29750,237,2,999,0,nonexistent,no
29751,666,1,999,0,nonexistent,no
29752,137,2,999,0,nonexistent,no
29753,305,2,999,1,failure,no
29754,87,2,999,1,failure,no
29755,131,3,999,0,nonexistent,no
29756,110,3,999,0,nonexistent,no
29757,333,1,999,0,nonexistent,no
29758,48,3,999,0,nonexistent,no
29759,86,2,999,0,nonexistent,no
29760,419,2,999,1,failure,no
29761,16,5,999,0,nonexistent,no
29762,325,1,999,0,nonexistent,no
29763,766,2,999,0,nonexistent,no
29764,169,1,999,0,nonexistent,no
29765,97,1,999,0,nonexistent,no
29766,58,3,999,2,failure,no
29767,267,1,999,0,nonexistent,no
29768,345,1,999,0,nonexistent,yes
29769,476,3,999,0,nonexistent,no
29770,115,2,999,0,nonexistent,no
29771,257,1,999,0,nonexistent,no
29772,163,1,999,0,nonexistent,yes
29773,517,1,999,0,nonexistent,no
29774,340,1,999,0,nonexistent,no
29775,124,1,999,1,failure,no
29776,131,6,999,1,failure,no
29777,436,1,999,0,nonexistent,no
29778,53,1,999,0,nonexistent,no
29779,172,1,999,0,nonexistent,no
29780,861,6,999,1,failure,no
29781,414,2,999,1,failure,no
29782,74,2,999,0,nonexistent,no
29783,28,5,999,0,nonexistent,no
29784,542,3,999,2,failure,no
29785,170,2,999,0,nonexistent,no
29786,198,1,999,0,nonexistent,no
29787,393,3,999,0,nonexistent,no
29788,168,3,999,1,failure,no
29789,230,1,999,1,failure,no
29790,48,2,999,1,failure,no
29791,243,2,999,0,nonexistent,no
29792,1422,2,999,0,nonexistent,yes
29793,150,2,999,0,nonexistent,no
29794,18,5,999,0,nonexistent,no
29795,239,2,999,1,failure,no
29796,267,2,999,0,nonexistent,yes
29797,45,4,999,1,failure,no
29798,528,3,999,1,failure,no
29799,55,1,999,0,nonexistent,no
29800,72,1,999,1,failure,no
29801,16,12,999,0,nonexistent,no
29802,54,2,999,0,nonexistent,no
29803,228,3,999,1,failure,no
29804,104,3,999,0,nonexistent,no
29805,73,4,999,0,nonexistent,no
29806,687,1,999,1,failure,no
29807,90,3,999,0,nonexistent,no
29808,104,5,999,0,nonexistent,no
29809,114,2,999,0,nonexistent,yes
29810,233,3,999,0,nonexistent,no
29811,258,4,999,1,failure,no
29812,334,2,999,0,nonexistent,no
29813,143,4,999,0,nonexistent,no
29814,400,5,999,1,failure,no
29815,289,3,999,1,failure,no
29816,81,3,999,0,nonexistent,no
29817,64,3,999,1,failure,no
29818,155,4,999,0,nonexistent,no
29819,66,3,999,0,nonexistent,no
29820,1010,3,999,0,nonexistent,no
29821,1817,3,999,0,nonexistent,yes
29822,137,1,999,1,failure,no
29823,67,5,999,0,nonexistent,no
29824,120,1,999,0,nonexistent,yes
29825,1030,3,999,0,nonexistent,yes
29826,151,2,999,1,failure,no
29827,121,1,999,0,nonexistent,yes
29828,17,6,999,1,failure,no
29829,885,5,999,1,failure,yes
29830,92,1,999,0,nonexistent,no
29831,724,2,999,0,nonexistent,no
29832,68,2,999,0,nonexistent,no
29833,36,2,999,1,failure,no
29834,453,1,999,0,nonexistent,yes
29835,58,2,999,1,failure,no
29836,304,7,999,1,failure,no
29837,282,2,999,0,nonexistent,no
29838,58,5,999,0,nonexistent,no
29839,81,2,999,1,failure,no
29840,401,2,999,0,nonexistent,no
29841,246,2,999,0,nonexistent,no
29842,270,2,999,1,failure,no
29843,108,2,999,0,nonexistent,no
29844,643,3,999,0,nonexistent,no
29845,76,4,999,0,nonexistent,no
29846,11,3,999,0,nonexistent,no
29847,91,2,999,0,nonexistent,no
29848,87,4,999,0,nonexistent,no
29849,89,3,999,0,nonexistent,no
29850,81,4,999,0,nonexistent,no
29851,93,4,999,0,nonexistent,no
29852,70,4,999,0,nonexistent,no
29853,226,2,999,0,nonexistent,no
29854,172,2,999,0,nonexistent,no
29855,121,2,999,0,nonexistent,no
29856,249,3,999,1,failure,no
29857,8,3,999,0,nonexistent,no
29858,10,6,999,0,nonexistent,no
29859,132,2,999,0,nonexistent,no
29860,890,2,999,0,nonexistent,no
29861,10,3,999,0,nonexistent,no
29862,294,2,999,0,nonexistent,no
29863,534,3,999,1,failure,no
29864,529,3,999,0,nonexistent,no
29865,8,2,999,0,nonexistent,no
29866,7,3,999,0,nonexistent,no
29867,8,3,999,0,nonexistent,no
29868,81,3,999,0,nonexistent,no
29869,9,2,999,0,nonexistent,no
29870,10,3,999,0,nonexistent,no
29871,400,2,999,0,nonexistent,no
29872,200,3,999,1,failure,no
29873,22,3,999,0,nonexistent,no
29874,241,2,999,0,nonexistent,no
29875,32,2,999,1,failure,no
29876,52,2,999,0,nonexistent,no
29877,69,3,999,0,nonexistent,no
29878,145,4,999,0,nonexistent,no
29879,562,2,999,0,nonexistent,no
29880,26,4,999,2,failure,no
29881,124,4,999,0,nonexistent,no
29882,18,5,999,1,failure,no
29883,11,5,999,0,nonexistent,no
29884,21,5,999,0,nonexistent,no
29885,415,2,999,0,nonexistent,no
29886,140,4,999,1,failure,no
29887,87,2,999,1,failure,no
29888,138,3,999,0,nonexistent,no
29889,16,3,999,1,failure,no
29890,116,3,999,0,nonexistent,no
29891,316,2,999,1,failure,no
29892,198,3,999,1,failure,no
29893,102,6,999,1,failure,no
29894,72,2,999,0,nonexistent,no
29895,31,3,999,0,nonexistent,no
29896,9,2,999,0,nonexistent,no
29897,190,2,999,1,failure,no
29898,280,4,999,0,nonexistent,no
29899,152,5,999,0,nonexistent,no
29900,36,2,999,1,failure,no
29901,58,4,999,0,nonexistent,no
29902,13,4,999,1,failure,no
29903,404,6,999,1,failure,no
29904,136,3,999,0,nonexistent,no
29905,7,5,999,0,nonexistent,no
29906,277,2,999,0,nonexistent,no
29907,93,3,999,1,failure,no
29908,23,6,999,0,nonexistent,no
29909,281,2,999,0,nonexistent,no
29910,20,4,999,0,nonexistent,no
29911,233,3,999,0,nonexistent,no
29912,197,4,999,0,nonexistent,no
29913,220,3,999,0,nonexistent,no
29914,1333,5,999,0,nonexistent,yes
29915,104,4,999,0,nonexistent,no
29916,179,2,999,0,nonexistent,no
29917,12,5,999,1,failure,no
29918,69,2,999,0,nonexistent,no
29919,579,2,999,1,failure,no
29920,173,4,999,0,nonexistent,no
29921,231,3,999,0,nonexistent,no
29922,259,3,999,0,nonexistent,no
29923,780,2,999,0,nonexistent,no
29924,405,2,999,0,nonexistent,no
29925,20,2,999,0,nonexistent,no
29926,204,3,999,0,nonexistent,no
29927,847,5,999,0,nonexistent,no
29928,242,3,999,0,nonexistent,no
29929,243,2,999,1,failure,no
29930,505,3,999,0,nonexistent,no
29931,355,3,999,2,failure,no
29932,307,4,999,0,nonexistent,no
29933,72,3,999,0,nonexistent,no
29934,250,2,999,0,nonexistent,no
29935,164,6,999,0,nonexistent,no
29936,18,4,999,0,nonexistent,no
29937,57,3,999,0,nonexistent,no
29938,372,2,999,0,nonexistent,no
29939,353,4,999,0,nonexistent,no
29940,8,2,999,1,failure,no
29941,250,2,999,0,nonexistent,no
29942,39,4,999,0,nonexistent,no
29943,22,4,999,0,nonexistent,no
29944,122,2,999,0,nonexistent,no
29945,21,4,999,1,failure,no
29946,31,4,999,1,failure,no
29947,554,3,999,0,nonexistent,no
29948,212,2,999,0,nonexistent,no
29949,144,2,999,0,nonexistent,no
29950,34,2,999,0,nonexistent,no
29951,98,3,999,0,nonexistent,no
29952,639,2,999,0,nonexistent,no
29953,106,3,999,0,nonexistent,no
29954,94,3,999,1,failure,no
29955,6,6,999,1,failure,no
29956,8,2,999,0,nonexistent,no
29957,7,4,999,0,nonexistent,no
29958,1156,3,999,0,nonexistent,no
29959,178,5,999,1,failure,no
29960,208,2,999,0,nonexistent,no
29961,43,3,999,0,nonexistent,no
29962,25,2,999,0,nonexistent,no
29963,6,2,999,0,nonexistent,no
29964,659,2,999,0,nonexistent,no
29965,5,3,999,1,failure,no
29966,149,2,999,0,nonexistent,no
29967,627,5,999,0,nonexistent,no
29968,943,3,999,0,nonexistent,yes
29969,305,2,999,0,nonexistent,no
29970,235,2,999,0,nonexistent,yes
29971,146,4,999,0,nonexistent,yes
29972,333,3,999,0,nonexistent,yes
29973,110,2,999,0,nonexistent,yes
29974,186,2,999,0,nonexistent,no
29975,159,2,999,0,nonexistent,no
29976,142,1,999,0,nonexistent,no
29977,336,1,999,0,nonexistent,no
29978,274,1,999,0,nonexistent,yes
29979,1348,4,999,0,nonexistent,yes
29980,396,3,999,0,nonexistent,yes
29981,207,17,999,0,nonexistent,yes
29982,109,1,999,1,failure,yes
29983,189,1,999,0,nonexistent,no
29984,219,1,999,0,nonexistent,no
29985,222,1,999,0,nonexistent,no
29986,100,1,999,0,nonexistent,yes
29987,164,1,999,0,nonexistent,yes
29988,252,1,999,0,nonexistent,no
29989,211,1,999,0,nonexistent,yes
29990,243,1,999,0,nonexistent,yes
29991,75,1,999,0,nonexistent,no
29992,63,1,999,1,failure,no
29993,95,1,999,0,nonexistent,no
29994,110,3,999,0,nonexistent,no
29995,106,1,999,0,nonexistent,yes
29996,47,2,999,0,nonexistent,no
29997,645,2,999,0,nonexistent,no
29998,446,1,999,0,nonexistent,no
29999,121,1,999,0,nonexistent,yes
30000,946,3,999,0,nonexistent,no
30001,356,2,999,1,failure,yes
30002,158,2,6,1,success,yes
30003,847,2,999,0,nonexistent,yes
30004,242,2,999,0,nonexistent,yes
30005,137,2,999,0,nonexistent,yes
30006,278,3,999,0,nonexistent,yes
30007,129,3,999,0,nonexistent,yes
30008,157,4,999,0,nonexistent,yes
30009,204,1,999,0,nonexistent,yes
30010,126,4,999,0,nonexistent,no
30011,183,5,999,0,nonexistent,no
30012,94,7,999,0,nonexistent,no
30013,154,8,999,1,failure,no
30014,71,7,999,0,nonexistent,no
30015,220,1,999,0,nonexistent,no
30016,186,4,999,0,nonexistent,no
30017,343,5,999,0,nonexistent,no
30018,341,2,999,0,nonexistent,yes
30019,400,1,999,0,nonexistent,yes
30020,621,1,999,0,nonexistent,yes
30021,219,1,999,0,nonexistent,yes
30022,315,1,999,0,nonexistent,yes
30023,156,1,999,0,nonexistent,no
30024,314,1,999,1,failure,yes
30025,101,1,999,0,nonexistent,no
30026,319,1,6,1,success,yes
30027,164,2,999,0,nonexistent,no
30028,104,1,999,2,failure,yes
30029,145,1,999,0,nonexistent,yes
30030,102,1,999,0,nonexistent,no
30031,94,1,999,0,nonexistent,yes
30032,165,1,999,0,nonexistent,yes
30033,416,1,999,0,nonexistent,yes
30034,307,1,999,1,failure,yes
30035,138,2,999,0,nonexistent,yes
30036,87,9,999,0,nonexistent,no
30037,279,2,999,0,nonexistent,yes
30038,91,2,999,1,failure,no
30039,108,3,999,1,failure,no
30040,245,4,999,1,failure,yes
30041,124,2,999,0,nonexistent,yes
30042,107,2,999,0,nonexistent,yes
30043,176,1,999,0,nonexistent,no
30044,382,2,999,0,nonexistent,no
30045,116,4,999,0,nonexistent,no
30046,229,5,999,0,nonexistent,yes
30047,1288,3,999,0,nonexistent,yes
30048,545,1,999,0,nonexistent,yes
30049,371,2,999,0,nonexistent,yes
30050,229,2,999,0,nonexistent,yes
30051,328,1,999,0,nonexistent,yes
30052,164,4,999,0,nonexistent,no
30053,67,3,999,0,nonexistent,no
30054,477,2,999,0,nonexistent,no
30055,94,1,999,0,nonexistent,no
30056,266,5,999,0,nonexistent,yes
30057,247,5,999,0,nonexistent,yes
30058,201,1,999,0,nonexistent,no
30059,172,1,999,0,nonexistent,yes
30060,270,2,999,0,nonexistent,yes
30061,413,3,999,0,nonexistent,yes
30062,141,1,999,0,nonexistent,no
30063,117,1,999,0,nonexistent,no
30064,163,1,999,0,nonexistent,yes
30065,155,1,999,0,nonexistent,no
30066,522,4,999,0,nonexistent,yes
30067,91,4,999,0,nonexistent,no
30068,106,3,999,0,nonexistent,no
30069,333,2,999,0,nonexistent,no
30070,116,4,999,0,nonexistent,yes
30071,77,2,999,0,nonexistent,no
30072,86,1,999,0,nonexistent,no
30073,191,1,999,0,nonexistent,no
30074,115,16,999,0,nonexistent,no
30075,65,2,999,0,nonexistent,no
30076,143,1,999,1,failure,no
30077,160,1,999,0,nonexistent,yes
30078,78,2,999,0,nonexistent,no
30079,117,2,999,0,nonexistent,no
30080,105,6,999,3,failure,no
30081,111,1,999,0,nonexistent,no
30082,693,2,999,0,nonexistent,yes
30083,227,1,999,1,failure,yes
30084,202,5,999,1,failure,yes
30085,222,4,999,0,nonexistent,no
30086,173,2,999,0,nonexistent,no
30087,83,2,999,0,nonexistent,no
30088,44,3,999,0,nonexistent,no
30089,89,12,999,0,nonexistent,no
30090,124,1,999,0,nonexistent,yes
30091,54,1,999,0,nonexistent,no
30092,98,1,999,0,nonexistent,no
30093,97,1,999,0,nonexistent,yes
30094,218,1,999,0,nonexistent,no
30095,107,1,999,0,nonexistent,no
30096,227,3,999,0,nonexistent,no
30097,148,1,999,0,nonexistent,yes
30098,444,1,999,0,nonexistent,yes
30099,88,1,999,1,failure,no
30100,160,1,999,0,nonexistent,no
30101,167,1,999,0,nonexistent,no
30102,360,1,999,0,nonexistent,yes
30103,62,1,999,0,nonexistent,no
30104,81,1,999,0,nonexistent,no
30105,66,1,999,0,nonexistent,no
30106,122,1,999,0,nonexistent,yes
30107,90,2,999,0,nonexistent,no
30108,151,3,999,0,nonexistent,no
30109,151,3,999,0,nonexistent,no
30110,139,2,999,0,nonexistent,no
30111,165,3,999,0,nonexistent,no
30112,118,2,999,0,nonexistent,no
30113,177,2,999,0,nonexistent,yes
30114,186,2,999,0,nonexistent,no
30115,50,2,999,0,nonexistent,no
30116,56,2,999,0,nonexistent,no
30117,101,2,999,0,nonexistent,no
30118,89,2,999,0,nonexistent,no
30119,507,3,999,0,nonexistent,yes
30120,636,2,999,0,nonexistent,yes
30121,961,2,999,1,failure,yes
30122,80,5,999,0,nonexistent,no
30123,75,3,999,0,nonexistent,no
30124,153,4,999,1,failure,no
30125,164,23,999,0,nonexistent,no
30126,169,8,999,0,nonexistent,no
30127,85,7,999,0,nonexistent,no
30128,170,1,999,0,nonexistent,no
30129,211,1,999,0,nonexistent,no
30130,192,1,999,0,nonexistent,no
30131,179,1,999,0,nonexistent,no
30132,358,1,999,0,nonexistent,no
30133,523,1,999,0,nonexistent,yes
30134,510,1,999,0,nonexistent,yes
30135,571,1,999,0,nonexistent,yes
30136,400,1,999,0,nonexistent,yes
30137,185,1,2,1,success,no
30138,67,1,999,0,nonexistent,no
30139,968,1,5,2,failure,yes
30140,701,1,5,1,success,yes
30141,381,1,999,1,failure,yes
30142,571,1,999,0,nonexistent,yes
30143,108,1,999,0,nonexistent,no
30144,239,1,999,0,nonexistent,yes
30145,109,1,999,0,nonexistent,no
30146,525,1,999,0,nonexistent,no
30147,224,1,999,0,nonexistent,yes
30148,63,1,999,0,nonexistent,no
30149,662,1,999,0,nonexistent,yes
30150,494,1,2,1,success,yes
30151,243,1,999,0,nonexistent,no
30152,364,1,999,0,nonexistent,no
30153,243,1,999,0,nonexistent,no
30154,412,1,5,1,success,yes
30155,353,1,999,0,nonexistent,no
30156,268,1,999,0,nonexistent,no
30157,264,1,999,0,nonexistent,no
30158,208,1,2,1,success,yes
30159,499,1,999,0,nonexistent,yes
30160,407,1,2,1,success,yes
30161,220,1,999,0,nonexistent,no
30162,447,1,2,1,success,yes
30163,62,1,2,1,success,no
30164,41,1,999,0,nonexistent,no
30165,85,1,999,0,nonexistent,no
30166,121,1,999,0,nonexistent,no
30167,160,1,999,0,nonexistent,no
30168,619,1,999,0,nonexistent,yes
30169,387,1,999,0,nonexistent,yes
30170,401,1,999,0,nonexistent,no
30171,239,1,999,0,nonexistent,no
30172,155,1,999,1,failure,no
30173,313,1,999,0,nonexistent,yes
30174,152,1,999,0,nonexistent,no
30175,871,1,999,0,nonexistent,yes
30176,297,1,2,1,success,yes
30177,413,1,999,0,nonexistent,yes
30178,231,1,999,0,nonexistent,yes
30179,104,1,999,0,nonexistent,no
30180,328,1,999,0,nonexistent,yes
30181,281,1,999,0,nonexistent,yes
30182,119,1,999,0,nonexistent,no
30183,733,1,999,0,nonexistent,yes
30184,335,1,999,0,nonexistent,yes
30185,252,1,5,1,success,yes
30186,815,1,999,0,nonexistent,yes
30187,620,1,999,0,nonexistent,yes
30188,706,1,999,1,failure,no
30189,354,1,2,1,success,yes
30190,347,1,999,0,nonexistent,yes
30191,271,1,2,1,success,yes
30192,110,1,999,1,failure,no
30193,551,1,999,0,nonexistent,no
30194,222,1,999,0,nonexistent,no
30195,294,2,2,1,success,yes
30196,383,1,999,0,nonexistent,yes
30197,41,1,999,0,nonexistent,no
30198,177,2,999,0,nonexistent,yes
30199,368,1,999,0,nonexistent,yes
30200,126,1,999,0,nonexistent,no
30201,1277,1,999,0,nonexistent,yes
30202,267,1,999,1,failure,no
30203,390,1,999,0,nonexistent,yes
30204,381,1,999,0,nonexistent,yes
30205,187,10,999,0,nonexistent,no
30206,200,1,999,0,nonexistent,no
30207,156,2,999,0,nonexistent,no
30208,218,1,2,2,success,yes
30209,116,1,999,1,failure,no
30210,465,1,999,0,nonexistent,yes
30211,900,2,999,2,failure,yes
30212,132,1,999,0,nonexistent,no
30213,394,1,999,0,nonexistent,yes
30214,127,1,999,0,nonexistent,no
30215,321,1,999,0,nonexistent,no
30216,381,1,999,1,failure,yes
30217,279,1,999,0,nonexistent,no
30218,202,1,999,0,nonexistent,yes
30219,375,1,999,0,nonexistent,yes
30220,779,2,999,0,nonexistent,yes
30221,246,2,999,0,nonexistent,yes
30222,584,1,999,0,nonexistent,no
30223,878,1,999,0,nonexistent,no
30224,504,2,999,0,nonexistent,yes
30225,195,2,999,0,nonexistent,no
30226,99,2,999,0,nonexistent,no
30227,222,1,999,0,nonexistent,no
30228,78,2,5,1,success,no
30229,58,1,999,1,failure,no
30230,160,1,999,0,nonexistent,no
30231,337,2,5,1,success,yes
30232,200,1,999,0,nonexistent,yes
30233,115,1,999,0,nonexistent,no
30234,369,2,999,0,nonexistent,yes
30235,341,1,999,0,nonexistent,yes
30236,297,1,2,2,success,yes
30237,237,1,999,0,nonexistent,yes
30238,110,2,999,0,nonexistent,no
30239,687,1,0,1,success,yes
30240,193,1,999,1,failure,no
30241,216,2,999,0,nonexistent,no
30242,135,1,999,0,nonexistent,no
30243,126,1,999,0,nonexistent,no
30244,266,2,2,2,success,yes
30245,455,2,999,0,nonexistent,no
30246,53,1,999,1,failure,no
30247,524,2,999,0,nonexistent,no
30248,225,1,2,1,success,yes
30249,258,2,999,0,nonexistent,no
30250,104,1,999,1,failure,no
30251,124,1,999,1,failure,no
30252,308,1,999,0,nonexistent,no
30253,344,1,999,0,nonexistent,yes
30254,400,1,999,1,failure,yes
30255,103,3,999,0,nonexistent,no
30256,24,1,999,0,nonexistent,no
30257,132,1,999,0,nonexistent,no
30258,141,1,999,0,nonexistent,no
30259,207,1,999,0,nonexistent,no
30260,284,1,999,1,failure,no
30261,800,1,999,0,nonexistent,yes
30262,204,1,999,0,nonexistent,no
30263,85,1,999,0,nonexistent,no
30264,472,1,999,0,nonexistent,no
30265,99,1,999,0,nonexistent,no
30266,196,1,2,1,success,no
30267,452,2,999,0,nonexistent,no
30268,586,2,999,0,nonexistent,no
30269,316,1,999,1,failure,yes
30270,270,2,999,1,failure,no
30271,461,1,999,0,nonexistent,yes
30272,127,2,999,0,nonexistent,no
30273,113,1,999,0,nonexistent,no
30274,526,2,999,1,failure,yes
30275,315,1,2,1,success,yes
30276,130,2,999,0,nonexistent,no
30277,97,1,999,0,nonexistent,no
30278,423,2,999,0,nonexistent,yes
30279,311,1,999,0,nonexistent,no
30280,171,1,999,1,failure,no
30281,209,1,999,0,nonexistent,no
30282,64,1,999,0,nonexistent,no
30283,209,1,999,0,nonexistent,yes
30284,457,1,2,1,success,yes
30285,260,2,999,0,nonexistent,yes
30286,146,1,999,0,nonexistent,no
30287,354,1,999,0,nonexistent,yes
30288,94,1,999,1,failure,no
30289,482,2,999,0,nonexistent,yes
30290,309,1,999,0,nonexistent,yes
30291,173,2,999,0,nonexistent,no
30292,261,1,999,0,nonexistent,yes
30293,439,2,999,0,nonexistent,yes
30294,171,1,999,0,nonexistent,no
30295,616,1,999,0,nonexistent,yes
30296,198,1,999,1,failure,no
30297,76,1,999,0,nonexistent,no
30298,278,1,999,0,nonexistent,yes
30299,280,1,999,0,nonexistent,no
30300,249,1,999,0,nonexistent,no
30301,68,1,2,1,success,no
30302,269,1,999,1,failure,yes
30303,532,1,999,0,nonexistent,yes
30304,1373,2,999,0,nonexistent,yes
30305,97,2,999,0,nonexistent,no
30306,102,1,999,0,nonexistent,no
30307,48,1,999,0,nonexistent,no
30308,226,1,2,1,success,no
